timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal,obstacle_main_x,obstacle_main_y,obstacle_0_x,obstacle_0_y,obstacle_1_x,obstacle_1_y,obstacle_2_x,obstacle_2_y,obstacle_3_x,obstacle_3_y,obstacle_4_x,obstacle_4_y,obstacle_5_x,obstacle_5_y,obstacle_6_x,obstacle_6_y,obstacle_7_x,obstacle_7_y,obstacle_8_x,obstacle_8_y,obstacle_9_x,obstacle_9_y
1750527955.6415544,2.0045008659362793,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.920000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527955.7455466,2.1084930896759033,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.8200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527955.8510451,2.213991641998291,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.720000000000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.0580077,2.4209542274475098,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.62000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.1817935,2.5447399616241455,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.500000000000277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.2827005,2.6456470489501953,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.420000000000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.3924172,2.755363702774048,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.320000000000377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.506821,2.869767427444458,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.220000000000432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.6111019,2.974048376083374,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.120000000000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.7178407,3.080787181854248,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,10.020000000000543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.8194816,3.1824281215667725,-4.991320293625568,-0.0035882339801241833,0.0,10.0,0.0,0.0,0.45682665128592664,-0.18885442000653588,0.0,1.0,0.0,0.0,0.45682665128587985,-0.18885442000653602,0.0,inf,0.0,0.0,0.0,0.0,5.0,9.920000000000599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527956.9257452,3.288691759109497,-4.926215011488973,-0.030452671176379984,0.0,10.0,0.0,0.0,0.6854062953367448,-0.28223012657256896,0.0,0.9999995757513646,0.0009211390182601463,0.0,0.6854062953367546,-0.2822301265725697,0.0,inf,0.0,0.0,0.0,0.0,5.0,9.820000000000654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527957.034308,3.397254467010498,-4.868142107377206,-0.056175748891099865,0.0,10.0,0.0,0.0,0.7684934872553288,-0.362862628852425,0.0,0.999996700848919,0.002568713934575658,0.0,0.7684934872553839,-0.3628626288524269,0.0,inf,0.0,0.0,0.0,0.0,5.0,9.72000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527957.1395373,3.50248384475708,-4.788057206179681,-0.09310286319658187,0.0,10.0,0.0,0.0,0.840394653299809,-0.37710377152441427,0.0,0.9999887743188898,0.0047382735468233265,0.0,0.8403946532995477,-0.3771037715244175,0.0,inf,0.0,0.0,0.0,0.0,5.0,9.620000000000765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527957.2452846,3.6082310676574707,-4.702873798472013,-0.13204823193611517,0.0,10.0,0.0,0.0,0.8632735008539549,-0.4018036032662545,0.0,0.9999744344163348,0.007150560378825925,0.0,0.8632735008538006,-0.40180360326624864,0.0,inf,0.0,0.0,0.0,0.0,5.0,9.52000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750527957.3507957,3.713742256164551,-4.615994472472561,-0.17242931862084526,0.0,10.0,0.0,0.0,0.872957288819558,-0.40532511832072915,0.0,0.9999523515971872,0.009761891991593436,0.0,0.8729572888199755,-0.40532511832072615,0.0,inf,0.0,0.0,0.0,0.0,5.0,9.420000000000876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
