timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
1750609409.279718,16.459004640579224,7.305853439198024,0.0905846015801145,-0.7188954555225169,10.0,0.0,0.0,0.9656847487097693,-0.03246897158094157,0.25767951408013956,0.9656847486559258,-0.03246897161457264,0.25767951431115643,0.9656847487100606,-0.032468971580948414,0.257679514080178,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.8799999999991375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609409.3821714,16.561458110809326,7.402421914068507,0.08733770442170034,-0.6931275041123053,10.0,0.0,0.0,0.9656847486828475,-0.03246897159775711,0.257679514195648,0.9656847486535933,-0.03246897161582381,0.25767951431974023,0.9656847486825271,-0.032468971597754415,0.25767951419564117,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.9799999999991265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609409.48492,16.664206743240356,7.498990388936759,0.0840908072619249,-0.6673595526927412,10.0,0.0,0.0,0.9656847486828475,-0.03246897159775711,0.257679514195648,0.9656847486523054,-0.03246897161651479,0.2576795143244797,0.9656847486825271,-0.032468971597754415,0.25767951419564117,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0799999999991154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609409.587091,16.766377687454224,7.595558863804665,0.08084391010193369,-0.641591601271696,10.0,0.0,0.0,0.9656847486675764,-0.03246897160713595,0.25767951426006386,0.9656847486509729,-0.0324689716172297,0.25767951432938324,0.965684748667428,-0.0324689716071358,0.2576795142600341,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.1799999999991044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609409.6897774,16.86906409263611,7.6921273386712,0.07759701294108877,-0.615823649844792,10.0,0.0,0.0,0.9656847486592746,-0.032468971612182825,0.2576795142947236,0.9656847486501955,-0.03246897161764659,0.2576795143322441,0.9656847486594344,-0.032468971612187314,0.25767951429467306,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.2799999999990934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609409.793152,16.97243881225586,7.788695813537023,0.07435011577979622,-0.5900556984148181,10.0,0.0,0.0,0.9656847486547351,-0.03246897161491471,0.25767951431348385,0.9656847486497526,-0.03246897161788371,0.2576795143338742,0.9656847486549935,-0.03246897161492124,0.25767951431343583,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.3799999999990824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609409.895679,17.074965715408325,7.885264288402523,0.0711032186183041,-0.5642877469834745,10.0,0.0,0.0,0.9656847486547351,-0.03246897161491471,0.25767951431348385,0.9656847486494935,-0.032468971618021945,0.2576795143348271,0.9656847486549935,-0.03246897161492124,0.25767951431343583,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.4799999999990714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609409.9980295,17.177316188812256,7.981832763267945,0.0678563214567673,-0.5385197955518186,10.0,0.0,0.0,0.9656847486521143,-0.03246897161646833,0.2576795143241555,0.9656847486492286,-0.032468971618163395,0.2576795143358024,0.965684748652329,-0.03246897161646167,0.257679514324205,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.5799999999990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609410.102413,17.281699657440186,8.078401238133106,0.0646094242950893,-0.5127518441191845,10.0,0.0,0.0,0.9656847486506714,-0.032468971617315864,0.25767951432997893,0.9656847486490691,-0.03246897161824947,0.2576795143363895,0.9656847486514408,-0.032468971617322095,0.25767951432997815,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.6799999999990494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609410.2045677,17.383854389190674,8.174969712998177,0.06136252713333831,-0.4869838926860547,10.0,0.0,0.0,0.9656847486498703,-0.03246897161778267,0.25767951433318426,0.9337602079712077,-0.03139558094225944,0.2491608956583516,0.9656847486496645,-0.03246897161778006,0.2576795143331978,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.7799999999990384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
