timestamp,time_elapsed,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,cmd_vel_unfiltered_x,cmd_vel_unfiltered_y,cmd_vel_unfiltered_z,des_vel_x,des_vel_y,des_vel_z,obs_main_valid,obs_main_x,obs_main_y,obs_main_z,obs_main_vx,obs_main_vy,obs_main_vz,obs_0_valid,obs_0_x,obs_0_y,obs_0_z,obs_0_vx,obs_0_vy,obs_0_vz,obs_1_valid,obs_1_x,obs_1_y,obs_1_z,obs_1_vx,obs_1_vy,obs_1_vz,obs_2_valid,obs_2_x,obs_2_y,obs_2_z,obs_2_vx,obs_2_vy,obs_2_vz,obs_3_valid,obs_3_x,obs_3_y,obs_3_z,obs_3_vx,obs_3_vy,obs_3_vz,obs_4_valid,obs_4_x,obs_4_y,obs_4_z,obs_4_vx,obs_4_vy,obs_4_vz,obs_5_valid,obs_5_x,obs_5_y,obs_5_z,obs_5_vx,obs_5_vy,obs_5_vz,obs_6_valid,obs_6_x,obs_6_y,obs_6_z,obs_6_vx,obs_6_vy,obs_6_vz,obs_7_valid,obs_7_x,obs_7_y,obs_7_z,obs_7_vx,obs_7_vy,obs_7_vz,obs_8_valid,obs_8_x,obs_8_y,obs_8_z,obs_8_vx,obs_8_vy,obs_8_vz,obs_9_valid,obs_9_x,obs_9_y,obs_9_z,obs_9_vx,obs_9_vy,obs_9_vz
1771517290.9402642,3.803187131881714,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-8.024799999999958,16.83119999999995,2.280000000000011,0.6900000000005235,-1.860000000000639,-0.24999999999986144,1,-9.207999999999977,-13.996400000000037,1.4979999999999924,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,3.949199999999984,-4.786799999999976,0.45439999999999886,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-6.388399999999985,-2.9639999999999884,4.691999999999992,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-6.4315999999999836,10.028799999999993,3.5436000000000156,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-7.8763999999999905,-14.102000000000015,-2.071599999999986,1.1700000000001154,1.5999999999998238,0.2300000000001745,1,-4.80720000000001,17.08199999999992,-3.301199999999989,0.6599999999998829,-1.8500000000010175,0.360000000000138,1,7.94799999999997,16.363599999999952,4.505600000000023,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-9.813199999999968,-1.6351999999999973,-1.329200000000006,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.0402498,3.903172731399536,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.955799999999964,16.645199999999885,2.2550000000000248,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-9.067999999999948,-13.854400000000084,1.482999999999983,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,3.9731999999999634,-4.707799999999947,0.4473999999999974,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-6.236399999999966,-2.893999999999974,4.581999999999982,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-6.333599999999963,9.864799999999985,3.4856000000000353,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-7.759399999999979,-13.942000000000032,-2.0485999999999684,1.1700000000001154,1.5999999999998238,0.2300000000001745,1,-4.741200000000021,16.896999999999817,-3.2651999999999752,0.6599999999998829,-1.8500000000010175,0.360000000000138,1,7.832999999999972,16.205599999999894,4.4626000000000525,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-9.617199999999928,-1.604199999999994,-1.3032000000000132,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.1403115,4.003234386444092,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.8868,16.45919999999982,2.2300000000000386,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-8.927999999999919,-13.71240000000013,1.4679999999999735,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,3.997199999999943,-4.628799999999918,0.44039999999999596,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-6.084399999999947,-2.8239999999999594,4.471999999999972,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-6.235599999999943,9.700799999999976,3.427600000000055,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-7.642399999999967,-13.78200000000005,-2.025599999999951,1.1700000000001154,1.5999999999998238,0.2300000000001745,1,-4.675200000000033,16.711999999999716,-3.2291999999999614,0.6599999999998829,-1.8500000000010175,0.360000000000138,1,7.717999999999973,16.047599999999836,4.419600000000082,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-9.421199999999887,-1.5731999999999908,-1.2772000000000205,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.2402608,4.103183746337891,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.8178000000000365,16.273199999999758,2.2050000000000525,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-8.78799999999989,-13.570400000000177,1.452999999999964,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,4.021199999999923,-4.549799999999889,0.4333999999999945,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-5.932399999999928,-2.753999999999945,4.361999999999962,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-6.137599999999923,9.536799999999968,3.3696000000000748,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-7.525399999999956,-13.622000000000067,-2.0025999999999335,1.1700000000001154,1.5999999999998238,0.2300000000001745,1,-4.609200000000045,16.526999999999614,-3.1931999999999476,0.6599999999998829,-1.8500000000010175,0.360000000000138,1,7.602999999999975,15.889599999999778,4.376600000000111,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-9.225199999999846,-1.5421999999999876,-1.2512000000000278,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.3402317,4.203154563903809,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.748800000000073,16.087199999999694,2.1800000000000663,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-8.647999999999861,-13.428400000000224,1.4379999999999546,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,4.045199999999903,-4.47079999999986,0.42639999999999306,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-5.78039999999991,-2.6839999999999304,4.251999999999952,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-6.039599999999902,9.372799999999959,3.3116000000000945,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-7.408399999999944,-13.462000000000085,-1.9795999999999359,1.1700000000001154,1.5999999999998238,0.22999999999995246,1,-4.5432000000000565,16.341999999999512,-3.157199999999934,0.6599999999998829,-1.8500000000010175,0.360000000000138,1,7.4879999999999765,15.73159999999972,4.33360000000014,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-9.029199999999806,-1.5111999999999843,-1.2252000000000351,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.4402514,4.303174257278442,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.679800000000109,15.90119999999963,2.15500000000008,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-8.507999999999832,-13.28640000000027,1.4229999999999452,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,4.069199999999882,-4.391799999999831,0.4193999999999916,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-5.628399999999891,-2.613999999999916,4.141999999999942,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-5.941599999999882,9.20879999999995,3.253600000000114,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-7.291399999999933,-13.302000000000103,-1.9565999999999406,1.1700000000001154,1.5999999999998238,0.22999999999995246,1,-4.477200000000068,16.15699999999941,-3.12119999999992,0.6599999999998829,-1.8500000000010175,0.360000000000138,1,7.372999999999978,15.573599999999661,4.290600000000169,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-8.833199999999765,-1.480199999999981,-1.1992000000000425,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.5402343,4.4031572341918945,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.610800000000146,15.715199999999566,2.130000000000094,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-8.367999999999803,-13.144400000000317,1.4079999999999357,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,4.093199999999862,-4.312799999999802,0.41239999999999016,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-5.476399999999872,-2.5439999999999015,4.031999999999932,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-5.843599999999862,9.044799999999942,3.195600000000134,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-7.174399999999921,-13.14200000000012,-1.9335999999999454,1.1700000000001154,1.5999999999998238,0.22999999999995246,1,-4.41120000000008,15.971999999999337,-3.0851999999999062,0.6599999999998829,-1.8499999999992411,0.360000000000138,1,7.25799999999998,15.415599999999603,4.247600000000198,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-8.637199999999725,-1.4491999999999778,-1.1732000000000498,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.6402347,4.503157615661621,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.541800000000182,15.529199999999502,2.105000000000108,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-8.227999999999774,-13.002400000000364,1.3929999999999263,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,4.117199999999841,-4.233799999999773,0.4053999999999887,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-5.324399999999853,-2.473999999999887,3.9219999999999215,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-5.7455999999998415,8.880799999999933,3.1376000000001536,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-7.05739999999991,-12.982000000000138,-1.9105999999999501,1.1700000000001154,1.5999999999998238,0.22999999999995246,1,-4.345200000000092,15.786999999999413,-3.0491999999998924,0.6599999999998829,-1.8499999999992411,0.360000000000138,1,7.142999999999981,15.257599999999545,4.2046000000002275,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-8.441199999999684,-1.4181999999999746,-1.147200000000057,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.7409267,4.603849649429321,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.4866000000002115,15.380399999999451,2.085000000000119,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-8.115999999999751,-12.888800000000401,1.3809999999999187,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,4.136399999999825,-4.17059999999975,0.39979999999998755,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-5.202799999999838,-2.4179999999998754,3.8339999999999135,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-5.667199999999825,8.749599999999926,3.0912000000001694,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-6.9637999999999005,-12.854000000000152,-1.892199999999954,1.1700000000001154,1.5999999999998238,0.22999999999995246,1,-4.292400000000101,15.638999999999474,-3.0203999999998814,0.6599999999998829,-1.8499999999992411,0.360000000000138,1,7.050999999999982,15.131199999999499,4.170200000000251,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-8.284399999999652,-1.393399999999972,-1.126400000000063,1.9600000000004059,0.31000000000003247,0.25999999999992696
1771517291.8409111,4.703834056854248,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.417600000000248,15.194399999999387,2.060000000000133,0.6899999999996353,-1.860000000000639,-0.24999999999986144,1,-7.975999999999722,-12.746800000000448,1.3659999999999093,1.40000000000029,1.4199999999995327,-0.1500000000000945,1,4.160399999999805,-4.091599999999721,0.3927999999999861,0.23999999999979593,0.7900000000002905,-0.0700000000000145,1,-5.050799999999819,-2.347999999999861,3.7239999999999034,1.5200000000001879,0.700000000000145,-1.100000000000101,1,-5.569199999999805,8.585599999999918,3.033200000000189,0.9800000000002029,-1.6400000000000858,-0.5799999999998029,1,-6.846799999999889,-12.69400000000017,-1.8691999999999587,1.1700000000001154,1.5999999999998238,0.22999999999995246,1,-4.226400000000113,15.45399999999955,-2.9843999999998676,0.6599999999998829,-1.8499999999992411,0.360000000000138,1,6.935999999999984,14.97319999999944,4.12720000000028,-1.1499999999999844,-1.580000000000581,-0.4299999999997084,1,-8.088399999999611,-1.3623999999999687,-1.1004000000000702,1.9600000000004059,0.31000000000003247,0.25999999999992696
