Scenario: c4
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
1.6,1.5,-3.9886658773843573,0.0,0.23636750119618735,0.9646881222726833,0.0,0.17656683921812855,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.7,1.5999999999999999,-3.892201456708113,0.0,0.2540233805745053,0.9644297957418502,0.0,0.1765195131301911,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.8,1.7,-3.795763667506389,0.0,0.27167438268355676,0.9641702771188143,0.0,0.17647205293180868,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.9,1.7999999999999998,-3.699352517050902,0.0,0.2893205120532943,0.9639031291008848,0.0,0.17642314732074782,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0,1.9,-3.602969393295436,0.0,0.30696151068501015,0.963626623153857,0.0,0.1763725280761741,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.1,2.0,-3.506614461464058,0.0,0.32459734949164015,0.9633505344393001,0.0,0.17632202804090946,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.2,2.1,-3.4102880089703733,0.0,0.34222797739200367,0.9630638360977883,0.0,0.17626953124999512,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.3,2.1999999999999997,-3.3139908626500274,0.0,0.35985323965244015,0.9627751708030097,0.0,0.1762166917324004,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.4,2.3,-3.217724138778805,0.0,0.3774729331105207,0.9624753594397184,0.0,0.17616181075574833,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.5,2.4,-3.121487882417803,0.0,0.39508704966001357,0.9621785283089324,0.0,0.17610748112201202,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.6,2.5,-3.0252825704041655,0.0,0.4126955023973446,0.9618650078775381,0.0,0.17605009675025762,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.7,2.6,-2.929109707337956,0.0,0.43029801699213693,0.9615478515625497,0.0,0.17599207162855013,nan,nan,nan,nan,nan,nan,5.0,-5.0,-0.05,5.0,-3.3,-0.05,5.0,-1.6,-0.05,5.0,0.0,-0.05,5.0,1.6,-0.05,5.0,3.3,-0.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
