timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal
1750522907.8156595,3.435487747192383,-4.88293843964349,-0.07437837065973207,0.0,10.0,0.0,0.0,0.7190602722432229,-0.4480452309817098,0.0,0.9999929529181586,0.0037542128364642597,0.0,0.7190602722433326,-0.4480452309817141,0.0,inf
1750522907.9208283,3.540656566619873,-4.809515767394537,-0.12097678704417407,0.0,10.0,0.0,0.0,0.7439233054342177,-0.4774533176418872,0.0,0.9999775934812007,0.006694216574507271,0.0,0.7439233054338246,-0.4774533176418877,0.0,inf
1750522908.0293903,3.6492185592651367,-4.732629409829847,-0.16979193736077638,0.0,10.0,0.0,0.0,0.8073141811325779,-0.5048602396840566,0.0,0.9999523779124864,0.009759196030621663,0.0,0.7790504465789994,-0.49252118457729377,0.0,inf
1750522908.144591,3.7644193172454834,-4.6524350026731,-0.2200435192821527,0.0,10.0,0.0,0.0,0.8007833685809567,-0.5221311685127221,0.0,0.9999181302766608,0.012795809627644589,0.0,0.8073141811326678,-0.5048602396840461,0.0,inf
1750522908.2570271,3.8768553733825684,-4.572171220922263,-0.27215838167478673,0.0,10.0,0.0,0.0,0.8226106300121871,-0.5204311950134581,0.0,0.9998736914026936,0.015893433887960374,0.0,0.8160624515824111,-0.5209411870632286,0.0,inf
1750522908.3731077,3.9929358959198,-4.490061758133036,-0.32438060217938885,0.0,10.0,0.0,0.0,0.8131356167650232,-0.5316250077170885,0.0,0.999814473638824,0.019261835382988403,0.0,0.8131356167648818,-0.5316250077170848,0.0,inf
1750522908.4996345,4.119462728500366,-4.408428571206429,-0.37743473340762285,0.0,10.0,0.0,0.0,0.8234461087046447,-0.528129215992108,0.0,0.9996747940715117,0.02550109993864489,0.0,0.8234461087042177,-0.5281292159921014,0.0,inf
1750522908.6262915,4.246119737625122,-4.326633210719336,-0.42936253975915645,0.0,10.0,0.0,0.0,0.8120033923851012,-0.5096893149988626,0.0,0.9996009506760848,0.02824782128709135,0.0,0.8120033923848524,-0.5096893149988402,0.0,inf
1750522908.7326355,4.352463722229004,-4.244879393224203,-0.4808517048450682,0.0,10.0,0.0,0.0,0.819910224623072,-0.5171212233706779,0.0,0.9994992220011054,0.03164340719936497,0.0,0.8199102246226886,-0.5171212233706646,0.0,inf
1750522908.8428016,4.462629795074463,-4.16322131135836,-0.5323829380734844,0.0,10.0,0.0,0.0,0.8182346570771533,-0.524417316346713,0.0,0.9993850788032487,0.035063717222000336,0.0,0.8154710166703438,-0.5147093685886617,0.0,inf
1750522908.9499671,4.569795370101929,-4.081422718414271,-0.5847372981783293,0.0,10.0,0.0,0.0,0.8278903226493597,-0.5218733206737307,0.0,0.9992520431566074,0.03866981054188729,0.0,0.8182346570775323,-0.5244173163466703,0.0,inf
1750522909.1013172,4.721145391464233,-3.998652793649314,-0.6368501507184048,0.0,10.0,0.0,0.0,0.8290571557644763,-0.5183853404471177,0.0,0.9990080395019887,0.04453018089333351,0.0,0.829057155764179,-0.518385340447125,0.0,inf
1750522909.2086637,4.828491926193237,-3.916005482840301,-0.6881435509706325,0.0,10.0,0.0,0.0,0.8237835890822522,-0.5072601610086636,0.0,0.9988459316623977,0.04802920779564274,0.0,0.8237835890820833,-0.5072601610086602,0.0,inf
1750522909.3206763,4.940504550933838,-3.8182616769786155,-0.7482885606157167,0.0,10.0,0.0,0.0,0.8087805508634587,-0.49744651673898943,0.0,0.9986605450577604,0.0517408517994903,0.0,0.8087805508636414,-0.4974465167389974,0.0,inf
1750522909.4376616,5.05748987197876,-3.7539093941352553,-0.7874977191045469,0.0,10.0,0.0,0.0,0.8035542639122647,-0.48869184733167065,0.0,0.9984828968014227,0.05506273508498865,0.0,0.8035542639124316,-0.48869184733169035,0.0,inf
1750522909.5671303,5.18695855140686,-3.672473967860948,-0.8372884777463188,0.0,10.0,0.0,0.0,0.8233044133809573,-0.5170151752205563,0.0,0.9982972313284003,0.058332134557637326,0.0,0.8219886654508457,-0.5133361876012987,0.0,inf
1750522909.7013016,5.32112979888916,-3.5742215598521367,-0.8986029447201451,0.0,10.0,0.0,0.0,0.8089854239892473,-0.4978742790985354,0.0,0.9978927586033245,0.06488483896140328,0.0,0.8089854239892169,-0.4978742790985313,0.0,inf
1750522909.8276742,5.447502374649048,-3.4931742009835,-0.9489378812884435,0.0,10.0,0.0,0.0,0.8108933274471694,-0.504893620873466,0.0,0.997728522869044,0.06736315501485499,0.0,0.8108933274471042,-0.50489362087347,0.0,inf
1750522909.932991,5.55281925201416,-3.4274197809378637,-0.9903418524069273,0.0,10.0,0.0,0.0,0.8104878380491225,-0.5215596494439837,0.0,0.9974704412254015,0.0710824794277948,0.0,0.8226660454453416,-0.5183933735215529,0.0,inf
1750522910.0415716,5.661399841308594,-3.3462126804368073,-1.0424566557643267,0.0,10.0,0.0,0.0,0.8170618808828184,-0.5231927139777656,0.0,0.997176517230745,0.07509323194244466,0.0,0.8104878380490455,-0.5215596494438923,0.0,inf
1750522910.145376,5.765204191207886,-3.264539362562705,-1.0947677618394291,0.0,10.0,0.0,0.0,0.8210355870579326,-0.5312262559282566,0.0,0.9968621203674715,0.07915752002475131,0.0,0.8170618808827079,-0.5231927139777159,0.0,inf
1750522910.251453,5.871281147003174,-3.1658729580641816,-1.1581881831570275,0.0,10.0,0.0,0.0,0.8299189652812309,-0.5108056688161042,0.0,0.9965146747668399,0.08341764186513155,0.0,0.8299189652811734,-0.5108056688161167,0.0,inf
1750522910.3563178,5.97614598274231,-3.099447832455979,-1.1989395185462672,0.0,10.0,0.0,0.0,0.833079803852248,-0.49949385721119877,0.0,0.9961453271729666,0.08771822587959359,0.0,0.8330798038520548,-0.4994938572111529,0.0,inf
1750522910.4669898,6.086817979812622,-3.0162461992420693,-1.2491325605951638,0.0,10.0,0.0,0.0,0.8268240878933952,-0.5138265823748449,0.0,0.9957710917375289,0.09186910721156522,0.0,0.8268240878934741,-0.5138265823747545,0.0,inf
