timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal
1750522047.3583872,6.820493936538696,-1.8234913836147433,-0.6538306124955636,0.0,10.0,0.0,0.0,0.9708523686748907,-0.15960268325282267,0.0,0.9985463771235594,0.05389928323655291,0.0,0.9708523686748904,-0.1596026832527686,0.0,inf
1750522047.4617343,6.9238409996032715,-1.7264971831197546,-0.6719094422967778,0.0,10.0,0.0,0.0,0.9693840400861398,-0.1937730296388598,0.0,0.9984514766345219,0.05562956773463791,0.0,0.9693840400861742,-0.19377302963885512,0.0,inf
1750522047.5665836,7.028690338134766,-1.62894290450051,-0.688938463285966,0.0,10.0,0.0,0.0,0.9787154735804791,-0.15819299971915174,0.0,0.9983393929888703,0.05760604487910794,0.0,0.978715473580527,-0.15819299971919776,0.0,inf
1750522047.6731493,7.135256052017212,-1.5311836430755101,-0.7039148500350996,0.0,10.0,0.0,0.0,0.977039564132041,-0.14561220534927796,0.0,0.9982332219380524,0.05941746055811263,0.0,0.9770395641319762,-0.1456122053492548,0.0,inf
1750522047.7765653,7.2386720180511475,-1.433352852666542,-0.7199564839919876,0.0,10.0,0.0,0.0,0.9787535370478961,-0.16561779213257782,0.0,0.9981317193514446,0.06109886107390957,0.0,0.978753537047794,-0.16561779213253303,0.0,inf
1750522047.8809602,7.343066930770874,-1.335823300335127,-0.7369321985550803,0.0,10.0,0.0,0.0,0.9725158226578554,-0.18876458167427485,0.0,0.9978935796819416,0.06487220999442289,0.0,0.974080545515843,-0.1712115130763081,0.0,inf
1750522047.9855409,7.447647571563721,-1.2385482472264684,-0.7555453606935381,0.0,10.0,0.0,0.0,0.9776827946767477,-0.15458415307421217,0.0,0.9977523545509381,0.06700924554163327,0.0,0.9725158226578934,-0.18876458167427224,0.0,inf
1750522048.0893273,7.55143404006958,-1.140836804450996,-0.7713797607155618,0.0,10.0,0.0,0.0,0.9837430451141651,-0.13242917008640218,0.0,0.9976211541068238,0.06893499023405296,0.0,0.9776827946768041,-0.15458415307423312,0.0,inf
1750522048.1936994,7.655806064605713,-1.0425049216926507,-0.7847777626051147,0.0,10.0,0.0,0.0,0.983387242126095,-0.13453376451279353,0.0,0.9974983212243816,0.07069016306771768,0.0,0.9837430451140605,-0.1324291700863789,0.0,inf
1750522048.2972884,7.759395122528076,-0.9441790246085121,-0.7982748610473268,0.0,10.0,0.0,0.0,0.9702043106668244,-0.18036034987347543,0.0,0.9973696450699246,0.07248304003760168,0.0,0.9820689489801747,-0.1391164230488462,0.0,inf
1750522048.4042442,7.866350889205933,-0.8471721746253499,-0.8162906786280906,0.0,10.0,0.0,0.0,0.967488093962228,-0.1763168685571718,0.0,0.997214951021189,0.0745811065874452,0.0,0.9688462023145217,-0.17833860921528943,0.0,inf
1750522048.5104153,7.972522020339966,-0.750363741570913,-0.833724546125755,0.0,10.0,0.0,0.0,0.9760057594219047,-0.14805696026452195,0.0,0.9970530931807935,0.07671459690705616,0.0,0.9734504597839976,-0.1565349327523169,0.0,inf
1750522048.615592,8.077698707580566,-0.6527816311466983,-0.8483913216795975,0.0,10.0,0.0,0.0,0.9748516645483832,-0.13937443072627514,0.0,0.9968951178497089,0.07874086618405421,0.0,0.9748516645483598,-0.1393744307263134,0.0,inf
1750522048.7229755,8.185082197189331,-0.5552367901761881,-0.8621619507857736,0.0,10.0,0.0,0.0,0.9771468382281367,-0.13295850893959438,0.0,0.9967460228143364,0.08060624047679095,0.0,0.9771468382281376,-0.1329585089395735,0.0,inf
1750522048.8279274,8.290034055709839,-0.45748737036517895,-0.8751523275304551,0.0,10.0,0.0,0.0,0.9783874092350888,-0.12204871789396798,0.0,0.9965883190486277,0.08253315900794572,0.0,0.978387409235115,-0.12204871789400773,0.0,inf
1750522048.9316895,8.39379620552063,-0.3595696545846967,-0.887999263516499,0.0,10.0,0.0,0.0,0.9807805867190535,-0.14150520870134858,0.0,0.9964316664588196,0.08440340086809102,0.0,0.9807805867190764,-0.14150520870137573,0.0,inf
1750522049.0358264,8.497933149337769,-0.26173031183108963,-0.9032298254243729,0.0,10.0,0.0,0.0,0.9741495889885099,-0.1715063486385123,0.0,0.9962568033883885,0.08644293899648349,0.0,0.9741495889885046,-0.1715063486384949,0.0,inf
1750522049.138503,8.60060977935791,-0.1646712835363022,-0.9201927793913361,0.0,10.0,0.0,0.0,0.9654683547430765,-0.1669287657876219,0.0,0.9960512451723593,0.08878016101918597,0.0,0.9654683547430654,-0.16692876578761062,0.0,inf
1750522049.2422795,8.704386234283447,-0.06846927042564159,-0.9361378355212518,0.0,10.0,0.0,0.0,0.9576314828420184,-0.1499328464956535,0.0,0.9958369783946024,0.09115213909672262,0.0,0.9576314828420168,-0.14993284649567062,0.0,inf
1750522049.3463871,8.808493852615356,0.027298321222587376,-0.9505724443450241,0.0,10.0,0.0,0.0,0.9577260225021715,-0.1380461267978938,0.0,0.9956219706501787,0.09347134084121532,0.0,0.9577260225021729,-0.1380461267979083,0.0,inf
1750522049.4522498,8.914356470108032,0.12303889477766107,-0.9664063885080506,0.0,10.0,0.0,0.0,0.9570980088719072,-0.17783694019465934,0.0,0.9954139563527977,0.09566114936624222,0.0,0.9570980088719067,-0.17783694019468665,0.0,inf
1750522049.5573783,9.019484996795654,0.2190117047539379,-0.9832551010503853,0.0,10.0,0.0,0.0,0.9616326483389126,-0.16171656989925728,0.0,0.995169915407975,0.09816740531807949,0.0,0.9616326483389004,-0.16171656989927286,0.0,inf
1750522049.661488,9.123594760894775,0.31554948717184844,-0.9976897546922691,0.0,10.0,0.0,0.0,0.9678746080725669,-0.13276651409858845,0.0,0.9949242245961497,0.10062697109498002,0.0,0.967874608072572,-0.1327665140985479,0.0,inf
1750522049.7662623,9.228368997573853,0.411829273541012,-1.0113810637297629,0.0,10.0,0.0,0.0,0.9599421949773803,-0.13924553953036095,0.0,0.9946864426750616,0.10295086574881944,0.0,0.9599421949773588,-0.13924553953037488,0.0,inf
1750522049.8812544,9.343361139297485,0.5082041794288042,-1.0243520254634566,0.0,10.0,0.0,0.0,0.9755296383163741,-0.11210561347220925,0.0,0.9944470388299796,0.10523823906872104,0.0,0.9656240813961106,-0.12501281983867685,0.0,inf
1750522049.9845529,9.446659564971924,0.6055986543497175,-1.0357691021125488,0.0,10.0,0.0,0.0,0.9664724171477382,-0.14945781179018786,0.0,0.9939844893721923,0.10952093355839275,0.0,0.9755296383163745,-0.11210561347230197,0.0,inf
1750522050.0882134,9.550320148468018,0.7023274110550107,-1.0503787135067086,0.0,10.0,0.0,0.0,0.9697846189044896,-0.18016130098006952,0.0,0.9936975549028024,0.11209446632279303,0.0,0.9664724171477566,-0.14945781179021012,0.0,inf
1750522050.192378,9.654484748840332,0.7992793753314079,-1.068149215691188,0.0,10.0,0.0,0.0,0.9773966540916099,-0.13496942746438118,0.0,0.9933645640398697,0.1150080123725282,0.0,0.9697846189045123,-0.18016130097997518,0.0,inf
1750522050.295678,9.757784605026245,0.8970038166701916,-1.0817365421846574,0.0,10.0,0.0,0.0,0.9665622845514575,-0.135825102425238,0.0,0.9930570602678299,0.11763364761927503,0.0,0.9773966540915779,-0.134969427464382,0.0,inf
1750522050.4054418,9.86754846572876,1.0126756175222251,-1.0992197161299466,0.0,10.0,0.0,0.0,0.951014300566444,-0.19225449905470487,0.0,0.9927428104737173,0.120256859483129,0.0,0.9510143005664329,-0.19225449905468928,0.0,inf
1750522050.5121768,9.974283456802368,1.088930608056275,-1.11394415395227,0.0,10.0,0.0,0.0,0.9655015079611059,-0.13759432388362672,0.0,0.9923888182390462,0.12314395411106994,0.0,0.9655015079610418,-0.13759432388371629,0.0,inf
1750522050.616658,10.07876467704773,1.1854792289567095,-1.1276807941129596,0.0,10.0,0.0,0.0,0.9654058894816637,-0.13616980965367198,0.0,0.9920363491889842,0.1259519030733234,0.0,0.9654058894816853,-0.13616980965358572,0.0,inf
1750522050.7212515,10.183358192443848,1.2822702476540293,-1.1404406586050606,0.0,10.0,0.0,0.0,0.9758404623628836,-0.1004566232677567,0.0,0.991684860763501,0.1286900809405116,0.0,0.9758404623629868,-0.10045662326785276,0.0,inf
1750522050.8241978,10.286304473876953,1.3799456339502416,-1.1507746015252847,0.0,10.0,0.0,0.0,0.9792234275449807,-0.11113368228399433,0.0,0.9913560044851003,0.13119936116970196,0.0,0.9792234275449729,-0.11113368228410359,0.0,inf
1750522050.928939,10.391045808792114,1.4778463871984828,-1.162523367025546,0.0,10.0,0.0,0.0,0.9785037773365033,-0.13231359134581244,0.0,0.9910032855631208,0.1338375433243595,0.0,0.9785037773364369,-0.13231359134580067,0.0,inf
1750522051.0320292,10.494135856628418,1.5758844807762853,-1.1749365079504475,0.0,10.0,0.0,0.0,0.9845591271479192,-0.10591945554967525,0.0,0.9906060478098805,0.13674669298556724,0.0,0.9845591271480103,-0.10591945554971893,0.0,inf
1750522051.1354434,10.5975501537323,1.674475090187499,-1.184466200509995,0.0,10.0,0.0,0.0,0.9881037770536484,-0.07796542935428766,0.0,0.9902235390096592,0.1394895795075249,0.0,0.9881037770536061,-0.07796542935434303,0.0,inf
1750522051.2395566,10.701663255691528,1.7734003244305092,-1.1917706765554,0.0,10.0,0.0,0.0,0.9907748593246124,-0.06652201330713046,0.0,0.9898700198351489,0.1419765608527056,0.0,0.990774859324528,-0.06652201330714647,0.0,inf
1750522051.3451264,10.807233095169067,1.872254234674434,-1.1993087667887947,0.0,10.0,0.0,0.0,0.9859145182694828,-0.08578046771313275,0.0,0.989524373444101,0.14436590442365282,0.0,0.9859145182695706,-0.08578046771323677,0.0,inf
1750522051.4510357,10.913142442703247,1.9904886499963967,-1.2110255217385546,0.0,10.0,0.0,0.0,0.9848384201212679,-0.1061104509157445,0.0,0.9891414313647727,0.14696676072380555,0.0,0.9848384201212035,-0.10611045091568627,0.0,inf
1750522051.561347,11.023453712463379,2.069075029781398,-1.2178321008250943,0.0,10.0,0.0,0.0,0.9812546018230106,-0.07607014758148323,0.0,0.988717662352199,0.14979113509417993,0.0,0.9812546018230783,-0.07607014758148622,0.0,inf
1750522051.6659122,11.128018856048584,2.166939608613671,-1.2269967912697421,0.0,10.0,0.0,0.0,0.9773018540951158,-0.09967129434657694,0.0,0.9883297834238456,0.15232937732878235,0.0,0.9773018540952805,-0.09967129434662603,0.0,inf
1750522051.7712815,11.233388185501099,2.264111350779822,-1.2361388822061061,0.0,10.0,0.0,0.0,0.9692084737562605,-0.08771421466115864,0.0,0.9878754598769496,0.15524843243300537,0.0,0.9692084737564777,-0.08771421466113871,0.0,inf
1750522051.8806603,11.342767000198364,2.3613083496308565,-1.244352508939234,0.0,10.0,0.0,0.0,0.9669346803230401,-0.08772475291707063,0.0,0.987426736411527,0.15807732354667667,0.0,0.9728904934283022,-0.08027695155465864,0.0,inf
1750522051.984567,11.44667363166809,2.458109022299047,-1.2529909238064088,0.0,10.0,0.0,0.0,0.9703610575211019,-0.06819311405468838,0.0,0.9864889432837952,0.16382785104743686,0.0,0.9669346803229395,-0.08772475291696225,0.0,inf
1750522052.0887065,11.5508131980896,2.555104011524762,-1.2600446148782263,0.0,10.0,0.0,0.0,0.9714248762996307,-0.13955159639265474,0.0,0.9860151136253671,0.1666559200939303,0.0,0.9703610575209076,-0.0681931140547043,0.0,inf
1750522052.1929078,11.655014514923096,2.6522401162420643,-1.2735716236234658,0.0,10.0,0.0,0.0,0.9765027876936996,-0.08835488354420078,0.0,0.9853782397198609,0.17038111599173256,0.0,0.9714248762997535,-0.139551596392673,0.0,inf
1750522052.2968292,11.758935928344727,2.7498758049361602,-1.2826248695986184,0.0,10.0,0.0,0.0,0.98222435798679,-0.10132565288343835,0.0,0.9847944180734983,0.17372378688964815,0.0,0.9770749447230997,-0.08965196047812096,0.0,inf
1750522052.401155,11.863261699676514,2.8480517103986815,-1.2925373492790564,0.0,10.0,0.0,0.0,0.9744693019589553,-0.06464471823211819,0.0,0.9841804689656278,0.177168858738201,0.0,0.9775713243700856,-0.0793170920927011,0.0,inf
1750522052.5112553,11.97336196899414,2.964957352521425,-1.2997900320953153,0.0,10.0,0.0,0.0,0.9733737979472431,-0.046620312103509365,0.0,0.9836225506325078,0.18024061109306042,0.0,0.9733737979473744,-0.04662031210345141,0.0,inf
1750522052.6152866,12.077393293380737,3.062527116247367,-1.3044395083707003,0.0,10.0,0.0,0.0,0.9796544447365148,-0.046280989536954836,0.0,0.9830801508035893,0.18317591843905665,0.0,0.9796544447366884,-0.046280989536962025,0.0,inf
1750522052.7204058,12.182512521743774,3.1410906623896877,-1.3079264761665395,0.0,10.0,0.0,0.0,0.9879670779271761,-0.03691093009708069,0.0,0.9825207395934163,0.18615315272325125,0.0,0.9879670779273653,-0.03691093009705604,0.0,inf
1750522052.8252337,12.28734040260315,3.239946302725154,-1.3115333866233325,0.0,10.0,0.0,0.0,0.9901497646949783,-0.033793057766871505,0.0,0.9819449999168439,0.18916663854472113,0.0,0.9901497646951363,-0.033793057766962065,0.0,inf
1750522052.929341,12.39144778251648,3.338525558677188,-1.3153315856592152,0.0,10.0,0.0,0.0,0.9756257474457897,-0.047756166406451764,0.0,0.9813615315520633,0.19217061271117594,0.0,0.9756257474458074,-0.04775616640650959,0.0,inf
1750522053.0335064,12.495613098144531,3.436395719504149,-1.3194552554236696,0.0,10.0,0.0,0.0,0.9841698052896896,-0.029646530956622646,0.0,0.9807142601509443,0.19544702590877638,0.0,0.984169805289703,-0.0296465309566063,0.0,inf
1750522053.1371653,12.599272012710571,3.534954010467666,-1.3227599353279997,0.0,10.0,0.0,0.0,0.9877931497652188,-0.03836516707637978,0.0,0.980074870993738,0.19862841500300957,0.0,0.9877931497652703,-0.038365167076337414,0.0,inf
1750522053.240318,12.702424764633179,3.633739008085365,-1.3258537784714062,0.0,10.0,0.0,0.0,0.9879223007008002,-0.021486222434712546,0.0,0.979386377795544,0.20199584893884256,0.0,0.9879223007009941,-0.0214862224348078,0.0,inf
1750522053.345334,12.807440757751465,3.732498816435096,-1.3269378217162617,0.0,10.0,0.0,0.0,0.9872018180261286,0.0021710886457020264,0.0,0.9787126664678317,0.20523527108035464,0.0,0.9872018180261399,0.0021710886457526613,0.0,inf
1750522053.45103,12.913136720657349,3.8314957091591113,-1.326728701676314,0.0,10.0,0.0,0.0,0.9925231818991166,0.0020174574030219767,0.0,0.9780834860587783,0.2082130982890064,0.0,0.9925231818992408,0.0020174574029141468,0.0,inf
1750522053.5573814,13.019488096237183,3.9305679442613366,-1.325522043679658,0.0,10.0,0.0,0.0,0.9893074124761083,0.01996231912369777,0.0,0.9774416836685562,0.2112054805803532,0.0,0.9893074124760481,0.019962319123711936,0.0,inf
1750522053.6642547,13.12636137008667,4.028954266803975,-1.323760288283324,0.0,10.0,0.0,0.0,0.9799208830800179,0.015919620571431717,0.0,0.97681397616275,0.2140898315500259,0.0,0.9799208830800765,0.015919620571347437,0.0,inf
1750522053.7724826,13.234589338302612,4.127428457228092,-1.3200877391676458,0.0,10.0,0.0,0.0,0.9874537286445858,0.048428793361040355,0.0,0.9761769034136927,0.21697615823323588,0.0,0.987453728644283,0.048428793361088296,0.0,inf
1750522053.8765976,13.338704347610474,4.226323299714217,-1.3140304809443069,0.0,10.0,0.0,0.0,0.9849491989746015,0.08346199275515398,0.0,0.9755982501471592,0.21956332642269932,0.0,0.9894204341929225,0.06440746292990518,0.0,inf
1750522053.979219,13.441325664520264,4.324912115551246,-1.3060844267951166,0.0,10.0,0.0,0.0,0.9792174773708868,0.08193745915948149,0.0,0.9750350187938912,0.22205114754397537,0.0,0.9849491989744052,0.08346199275521826,0.0,inf
1750522054.0869074,13.5490140914917,4.422925570834025,-1.2978662883416427,0.0,10.0,0.0,0.0,0.9850990560679305,0.055912463019340566,0.0,0.9739968950150588,0.22656135703386077,0.0,0.9792174773712858,0.08193745915940909,0.0,inf
1750522054.191579,13.653685808181763,4.521394305389971,-1.2920928670667338,0.0,10.0,0.0,0.0,0.9729460238248042,0.10233249818540968,0.0,0.9733607335370446,0.22927904921345654,0.0,0.9850990560682504,0.05591246301928088,0.0,inf
1750522054.2959085,13.758015155792236,4.6187324851559834,-1.282039437524397,0.0,10.0,0.0,0.0,0.9679112784037918,0.1081923626393865,0.0,0.9728460039318934,0.2314533487200963,0.0,0.9724425492825262,0.10291848463086506,0.0,inf
1750522054.4037895,13.865896224975586,4.715509523728224,-1.2710043340538182,0.0,10.0,0.0,0.0,0.9663458041637216,0.1321776078218524,0.0,0.972368005360778,0.23345334041452845,0.0,0.9665023515879945,0.12977908330356058,0.0,inf
1750522054.5082269,13.970333576202393,4.8122556893831065,-1.257548867139231,0.0,10.0,0.0,0.0,0.9749292840472998,0.1504626949300577,0.0,0.971954809700464,0.23516770165168277,0.0,0.974929284047299,0.1504626949300203,0.0,inf
1750522054.6135058,14.075612545013428,4.909653499823229,-1.2418554169016456,0.0,10.0,0.0,0.0,0.969334109658587,0.18853215049370392,0.0,0.9715920269738274,0.23666206523414254,0.0,0.9693341096586039,0.1885321504937476,0.0,inf
1750522054.7174337,14.179540395736694,5.006776465701117,-1.223709071436944,0.0,10.0,0.0,0.0,0.9779502420233395,0.1564017148268682,0.0,0.9713649177031105,0.23759250126135992,0.0,0.9779502420235175,0.15640171482678156,0.0,inf
1750522054.8207996,14.282906293869019,5.104307243040801,-1.2076808126767198,0.0,10.0,0.0,0.0,0.9664612479940904,0.17327507472020132,0.0,0.9710189243646004,0.23900261196441855,0.0,0.9664612479944878,0.17327507472009174,0.0,inf
