timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal,obstacle_main_x,obstacle_main_y,obstacle_0_x,obstacle_0_y,obstacle_1_x,obstacle_1_y,obstacle_2_x,obstacle_2_y,obstacle_3_x,obstacle_3_y,obstacle_4_x,obstacle_4_y,obstacle_5_x,obstacle_5_y,obstacle_6_x,obstacle_6_y,obstacle_7_x,obstacle_7_y,obstacle_8_x,obstacle_8_y,obstacle_9_x,obstacle_9_y
1750606266.5593793,1.8759369850158691,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.920000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606266.6631644,1.979722023010254,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.8200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606266.7674365,2.083994150161743,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.720000000000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606266.8702698,2.1868274211883545,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.62000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606266.9743042,2.2908618450164795,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.520000000000266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.077208,2.393765687942505,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.420000000000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.1806083,2.4971659183502197,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.320000000000377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.2830153,2.5995728969573975,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.220000000000432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.3852606,2.7018182277679443,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.120000000000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.4888878,2.805445432662964,-5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,5.0,12.020000000000543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.59172,2.908277750015259,-4.97614216562997,0.0005457478890740808,0.005183466607666175,10.0,0.0,0.0,0.48689457898003075,0.011137712021920007,0.10578503280951378,1.0,0.0,0.0,0.4868945789802126,0.011137712021920003,0.10578503280951354,inf,0.0,0.0,0.0,0.0,5.0,11.920000000000599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.6952333,3.0117909908294678,-4.913408062138376,-0.0026423325070002095,0.01596806380022553,10.0,0.0,0.0,0.7332918700952078,-0.06433336864941837,0.10940071546930291,0.9999998578773626,-5.582445531834009e-05,-0.0005302158850759928,0.7332918700955204,-0.06433336864941848,0.10940071546930319,inf,0.0,0.0,0.0,0.0,5.0,11.820000000000654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.7984467,3.115004301071167,-4.8320718226721935,-0.011273752694573258,0.01903128345622574,10.0,0.0,0.0,0.8528001157167475,-0.09714058242003373,-0.008164238126668777,0.9999992014628167,0.0002790230884954086,-0.001232566365371749,0.8528001157168674,-0.09714058242003311,-0.008164238126669165,inf,0.0,0.0,0.0,0.0,5.0,11.72000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606267.9000719,3.2166295051574707,-4.743819422889717,-0.021650384024192205,0.025175942357568537,10.0,0.0,0.0,0.9040481883167952,-0.10856425634443953,0.11185442935625761,0.9999987857729932,0.0008987135311891725,-0.0012730932911751555,0.9040481883166862,-0.1085642563444407,0.11185442935625692,inf,0.0,0.0,0.0,0.0,5.0,11.620000000000765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.0028968,3.3194544315338135,-4.650968810872214,-0.033113330337643514,0.037687748197831314,10.0,0.0,0.0,0.9380175381200706,-0.1169881546639861,0.13027613636510563,0.9999970114706968,0.0016027428605693756,-0.0018461486933641046,0.9380175381199507,-0.11698815466398838,0.1302761363651053,inf,0.0,0.0,0.0,0.0,5.0,11.52000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.105307,3.4218647480010986,-4.5564622614490515,-0.040103273659570234,0.035881887930245465,10.0,0.0,0.0,0.9475418031356443,-0.05335474730625567,-0.07017621369025324,0.9999934950150327,0.002382193586088243,-0.0027083355291387876,0.9475418031357208,-0.053354747306257055,-0.07017621369025118,inf,0.0,0.0,0.0,0.0,5.0,11.420000000000876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.2089634,3.5255210399627686,-4.461259970747977,-0.049641171208950625,0.0401372089526254,10.0,0.0,0.0,0.9534379924451877,-0.10864978439513229,0.07815197567034357,0.9999931754362547,0.0028050194182682214,-0.0024043599936755906,0.953437992444961,-0.10864978439513451,0.07815197567034167,inf,0.0,0.0,0.0,0.0,5.0,11.320000000000931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.3130612,3.6296188831329346,-4.365534938697859,-0.06244377929801728,0.047919016435578096,10.0,0.0,0.0,0.9593031125310405,-0.13845947131133468,0.07763828206908857,0.9999898311569924,0.0035101104634459473,-0.0028313790181002728,0.9593031125314511,-0.13845947131133765,0.07763828206908822,inf,0.0,0.0,0.0,0.0,5.0,11.220000000000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.4153385,3.731896162033081,-4.269321388468697,-0.07057080824637954,0.043790556647519685,10.0,0.0,0.0,0.963130666261456,-0.061176793165784185,-0.08306831245749415,0.9999846156313109,0.00440630473200433,-0.003369418244756709,0.9631306662614136,-0.061176793165779175,-0.08306831245749602,inf,0.0,0.0,0.0,0.0,5.0,11.120000000001042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.5181224,3.8346800804138184,-4.172700082065491,-0.07970867944297862,0.042983830918897376,10.0,0.0,0.0,0.9610760571864579,-0.09616102839169172,0.11654765756762252,0.9999795862526595,0.005623984973124425,-0.0030327991990901602,0.967133780249263,-0.10040006433488513,0.014335655297403882,inf,0.0,0.0,0.0,0.0,5.0,11.020000000001097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.6244514,3.941009044647217,-4.057254630004545,-0.09162096746810039,0.055334650720920905,10.0,0.0,0.0,0.9657729070298685,-0.13589317224887798,0.07827977299536594,0.9999729060782439,0.006327614252155303,-0.0037614368674007705,0.9648335370611605,-0.12794674347744173,0.08593334990981416,inf,0.0,0.0,0.0,0.0,5.0,10.900000000001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.7256367,4.042194366455078,-3.9799927974421596,-0.10249242124801078,0.06159703256054992,10.0,0.0,0.0,0.972512092905538,-0.10475029900257181,-0.047761712897039475,0.9999641606647495,0.0072557857114126725,-0.004362448825293186,0.965772907029816,-0.13589317224887987,0.0782797729953627,inf,0.0,0.0,0.0,0.0,5.0,10.820000000001208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.8286688,4.14522647857666,-3.8828157191962522,-0.11331002275397749,0.05820731761566232,10.0,0.0,0.0,0.9716913474477884,-0.09267420186169117,-0.13235593445327357,0.9999583789022432,0.008088546272135523,-0.004220886447349733,0.9725120929053865,-0.10475029900257338,-0.04776171289704034,inf,0.0,0.0,0.0,0.0,5.0,10.720000000001264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606268.9311152,4.24767279624939,-3.7856732385153693,-0.12270912867368983,0.04570517281451012,10.0,0.0,0.0,0.9617123322126335,-0.1204679835214691,-0.0006653484699056661,0.9999554239117201,0.008801437689657646,-0.0034183159782823097,0.9686976428770588,-0.10101233635962799,-0.09284875865826143,inf,0.0,0.0,0.0,0.0,5.0,10.620000000001319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606269.0339801,4.3505377769470215,-3.689491031151105,-0.13483239984993176,0.045455711189463475,10.0,0.0,0.0,0.9653703798826934,-0.14595892488638423,-0.06164094115536476,0.9999474161303491,0.00970008373152292,-0.003327664321997422,0.962809746513571,-0.12811526593094757,-0.01895802627554094,inf,0.0,0.0,0.0,0.0,5.0,10.520000000001374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606269.1361723,4.452729940414429,-3.5929482181311903,-0.14952047238518487,0.03976154097706038,10.0,0.0,0.0,0.966332885157673,-0.16132226598873206,0.016679709366851977,0.9999374136547755,0.010786003020388804,-0.002971685084654495,0.9659478830476687,-0.15517692954779005,-0.014648550842036312,inf,0.0,0.0,0.0,0.0,5.0,10.42000000000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606269.2385767,4.555134296417236,-3.4963117588657253,-0.16565046549842574,0.0414660750578967,10.0,0.0,0.0,0.9679182600061933,-0.1602055231730427,0.03496128144257597,0.999923015659854,0.012029512098053174,-0.0030419717924659827,0.9666499601273415,-0.1610989174255839,0.020336023781994395,inf,0.0,0.0,0.0,0.0,5.0,10.320000000001485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606269.340646,4.657203674316406,-3.399567997037615,-0.1815958176080377,0.044073575270028975,10.0,0.0,0.0,0.9635487897796982,-0.153369140655661,-0.04582307602337767,0.9999064934433112,0.013272655194697022,-0.0032925664737536225,0.9635487897798889,-0.1533691406556681,-0.045823076023375486,inf,0.0,0.0,0.0,0.0,5.0,10.22000000000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750606269.4435525,4.760110139846802,-3.3032456460892967,-0.19643042293156754,0.04129092604639779,10.0,0.0,0.0,0.9610466336515908,-0.11473000665282887,0.09261218387711513,0.9998904046639249,0.01448735406548548,-0.0030488084875800433,0.9610466336513745,-0.11473000665282451,0.09261218387711379,inf,0.0,0.0,0.0,0.0,5.0,10.120000000001596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
