Scenario: c7
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
1.7,1.5999999999999999,10.963646039875666,0.06951022507789859,0.06860689074734368,0.259627622920533,0.4263428752077081,0.21403997514385376,nan,nan,nan,nan,nan,nan,11.0,13.279999999998966,0.0,9.0,-13.279999999998966,0.0,23.279999999997756,-1.0,0.0,-3.28000000000066,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.8,1.7,10.995238427858771,0.11777413828966972,0.09422331027194329,0.35839298592144075,0.5251082382077137,0.2879421156739282,nan,nan,nan,nan,nan,nan,11.0,12.87999999999901,0.0,9.0,-12.87999999999901,0.0,22.879999999997622,-1.0,0.0,-2.88000000000066,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.9,1.7999999999999998,11.036877726450902,0.17608496211044167,0.126698556343239,0.4583929859212077,0.6251082382077167,0.3514082278101863,nan,nan,nan,nan,nan,nan,11.0,12.479999999999054,0.0,9.0,-12.479999999999054,0.0,22.47999999999749,-1.0,0.0,-2.4800000000006595,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0,1.9,11.08887647998094,0.24309021877756626,0.1556799241862584,0.556162111919889,0.6964484421180807,0.2536391018101991,nan,nan,nan,nan,nan,nan,11.0,12.079999999999098,0.0,9.0,-12.079999999999098,0.0,22.079999999997355,-1.0,0.0,-2.080000000000659,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.1,2.0,11.150992691173029,0.30861179095957836,0.18439337175996087,0.6561621119214323,0.6330134878135274,0.3051704463130078,nan,nan,nan,nan,nan,nan,11.0,11.679999999999142,0.0,9.0,-11.679999999999142,0.0,21.67999999999722,-1.0,0.0,-1.6800000000006587,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.2,2.1,11.223308902365156,0.37333531589827634,0.21669282605324783,0.7561621119211992,0.6542399976246503,0.33177357559638354,nan,nan,nan,nan,nan,nan,11.0,11.279999999999186,0.0,9.0,-11.279999999999186,0.0,21.279999999997088,-1.0,0.0,-1.2800000000006584,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.3,2.1999999999999997,11.30582511355726,0.4408901014410885,0.24796568164272823,0.8561621119209661,0.6851209509630142,0.30417209776800735,nan,nan,nan,nan,nan,nan,11.0,10.87999999999923,0.0,9.0,-10.87999999999923,0.0,20.879999999996954,-1.0,0.0,-0.880000000000658,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.4,2.3,11.391441324749357,0.5094021965373892,0.278382891419529,0.8561621119209661,0.6851209509629586,0.30417209776800735,nan,nan,nan,nan,nan,nan,11.0,10.479999999999274,0.0,9.0,-10.479999999999274,0.0,20.47999999999682,-1.0,0.0,-0.4800000000006577,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.5,2.4,11.474076178037834,0.5735874852021756,0.3127327814821028,0.8164106732060361,0.6274301985428332,0.3566078349116486,nan,nan,nan,nan,nan,nan,11.0,10.079999999999318,0.0,9.0,-10.079999999999318,0.0,20.079999999996687,-1.0,0.0,-0.08000000000065732,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.6,2.5,11.555717245358437,0.6363305050564589,0.3483935649732677,0.8164106732060361,0.6274301985428332,0.3566078349116486,nan,nan,nan,nan,nan,nan,11.0,9.679999999999362,0.0,9.0,-9.679999999999362,0.0,19.679999999996554,-1.0,0.0,0.319999999999343,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.7,2.6,11.63735831267904,0.6990735249107423,0.38405434846443254,0.8164106732060361,0.6274301985428332,0.3566078349116486,nan,nan,nan,nan,nan,nan,11.0,9.279999999999406,0.0,9.0,-9.279999999999406,0.0,19.27999999999642,-1.0,0.0,0.7199999999993433,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.8,2.6999999999999997,11.71997005541624,0.7612950058456232,0.4180841067877965,0.8285441159134876,0.6209109620503028,0.33622002031413745,nan,nan,nan,nan,nan,nan,11.0,8.87999999999945,0.0,9.0,-8.87999999999945,0.0,18.879999999996286,-1.0,0.0,1.1199999999993435,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.9,2.8,11.80282446700759,0.8233861020506534,0.45170610881921025,0.8285441159134876,0.6209109620503028,0.33622002031413745,nan,nan,nan,nan,nan,nan,11.0,8.479999999999494,0.0,9.0,-8.479999999999494,0.0,18.479999999996153,-1.0,0.0,1.5199999999993439,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.0,2.9,11.885678878598938,0.8854771982556837,0.485328110850624,0.8285441159134876,0.6209109620503028,0.33622002031413745,nan,nan,nan,nan,nan,nan,11.0,8.079999999999538,0.0,9.0,-8.079999999999538,0.0,18.07999999999602,-1.0,0.0,1.9199999999993442,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.1,3.0,11.968533290190287,0.947568294460714,0.5189501128820346,0.8285441159134876,0.6209109620503028,0.33622002031408194,nan,nan,nan,nan,nan,nan,11.0,7.679999999999582,0.0,9.0,-7.679999999999582,0.0,17.679999999995886,-1.0,0.0,2.3199999999993444,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.2,3.1,12.051387701781636,1.0096593906657443,0.5525721149134428,0.8285441159134876,0.6209109620503028,0.33622002031408194,nan,nan,nan,nan,nan,nan,11.0,7.279999999999626,0.0,9.0,-7.279999999999626,0.0,17.279999999995752,-1.0,0.0,2.7199999999993447,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.3,3.1999999999999997,12.134242113372984,1.0717504868707746,0.586194116944851,0.8285441159134876,0.6209109620503028,0.33622002031408194,nan,nan,nan,nan,nan,nan,11.0,6.87999999999967,0.0,9.0,-6.87999999999967,0.0,16.87999999999562,-1.0,0.0,3.119999999999345,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.4,3.3,12.217096524964333,1.1338415830758048,0.6198161189762592,0.8285441159134876,0.6209109620503028,0.33622002031408194,nan,nan,nan,nan,nan,nan,11.0,6.479999999999714,0.0,9.0,-6.479999999999714,0.0,16.479999999995485,-1.0,0.0,3.5199999999993454,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
