Scenario: c5
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
2.2,2.1,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.820000000001208,-1.0,7.0,0.0,-0.5,6.0,-8.820000000001208,1.0,3.0,-8.820000000001208,-1.0,7.0,0.0,3.0,-5.0,-8.820000000001208,0.0
2.3,2.1999999999999997,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.720000000001264,-1.0,7.0,0.0,-0.5,6.0,-8.720000000001264,1.0,3.0,-8.720000000001264,-1.0,7.0,0.0,3.0,-5.0,-8.720000000001264,0.0
2.4,2.3,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.620000000001319,-1.0,7.0,0.0,-0.5,6.0,-8.620000000001319,1.0,3.0,-8.620000000001319,-1.0,7.0,0.0,3.0,-5.0,-8.620000000001319,0.0
2.501,2.401,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.520000000001374,-1.0,7.0,0.0,-0.5,6.0,-8.520000000001374,1.0,3.0,-8.520000000001374,-1.0,7.0,0.0,3.0,-5.0,-8.520000000001374,0.0
2.6,2.5,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.42000000000143,-1.0,7.0,0.0,-0.5,6.0,-8.42000000000143,1.0,3.0,-8.42000000000143,-1.0,7.0,0.0,3.0,-5.0,-8.42000000000143,0.0
2.7,2.6,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.320000000001485,-1.0,7.0,0.0,-0.5,6.0,-8.320000000001485,1.0,3.0,-8.320000000001485,-1.0,7.0,0.0,3.0,-5.0,-8.320000000001485,0.0
2.8,2.6999999999999997,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.22000000000154,-1.0,7.0,0.0,-0.5,6.0,-8.22000000000154,1.0,3.0,-8.22000000000154,-1.0,7.0,0.0,3.0,-5.0,-8.22000000000154,0.0
2.9,2.8,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.120000000001596,-1.0,7.0,0.0,-0.5,6.0,-8.120000000001596,1.0,3.0,-8.120000000001596,-1.0,7.0,0.0,3.0,-5.0,-8.120000000001596,0.0
3.0,2.9,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,8.020000000001652,-1.0,7.0,0.0,-0.5,6.0,-8.020000000001652,1.0,3.0,-8.020000000001652,-1.0,7.0,0.0,3.0,-5.0,-8.020000000001652,0.0
3.1,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.920000000001636,-1.0,7.0,0.0,-0.5,6.0,-7.920000000001636,1.0,3.0,-7.920000000001636,-1.0,7.0,0.0,3.0,-5.0,-7.920000000001636,0.0
