timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
1750613304.1622496,4.20793604850769,-3.374346266010012,-0.04595325409397213,-0.06722198366027436,10.0,0.0,0.0,0.9390985430227892,-0.0225222214952312,-0.3191855499051548,0.9999833231741931,0.003407020143640801,0.004663216404822834,0.939098543022876,-0.022522221495228922,-0.31918554990514886,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613304.2645278,4.310214281082153,-3.2804364117077243,-0.04820547624349502,-0.09914053865078924,10.0,0.0,0.0,0.9390985430227892,-0.0225222214952312,-0.3191855499051548,0.9999686956307182,0.0035965447423790048,0.007047880852869282,0.939098543022876,-0.022522221495228922,-0.31918554990514886,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613304.3687334,4.414419889450073,-3.1865265574054367,-0.05045769839301791,-0.13105909364130414,10.0,0.0,0.0,0.9390985430227892,-0.0225222214952312,-0.3191855499051548,0.9999482645422654,0.0037867094667197493,0.009440819367329333,0.939098543022876,-0.022522221495228922,-0.31918554990514886,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613304.4730139,4.518700361251831,-3.0925845418687428,-0.052630437779339775,-0.16287626478495318,10.0,0.0,0.0,0.9498189544915241,0.003972032905111661,-0.28539093428320705,0.9999216679394369,0.003979484650042689,0.011866831385606135,0.9423146664635063,-0.01457394517512603,-0.309047165218565,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613304.5752175,4.620903968811035,-2.9976026464195784,-0.05223323448882837,-0.19141535821327346,10.0,0.0,0.0,0.9498189544915241,0.003972032905111661,-0.28539093428320705,0.9998924473490399,0.00401857132657569,0.014104779999733795,0.9498189544916436,0.0039720329051140535,-0.28539093428320284,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613304.678095,4.723781585693359,-2.9025019424833975,-0.051760139131645316,-0.2195621726160729,10.0,0.0,0.0,0.9564194259926673,0.008188258831313952,-0.26359765508759936,0.9998587164496836,0.004017287470063698,0.01632202625209365,0.9564194259925607,0.008188258831316741,-0.2635976550875996,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613304.782125,4.8278114795684814,-2.8068599998841415,-0.05094131324851364,-0.24592193812483285,10.0,0.0,0.0,0.9564194259926673,0.008188258831313952,-0.26359765508759936,0.9998216570354156,0.003988448478559273,0.018459317476274422,0.9564194259925607,0.008188258831316741,-0.2635976550875996,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613304.886378,4.932064533233643,-2.6920408014918746,-0.05070626031821199,-0.27703911557602506,10.0,0.0,0.0,0.9575300458370739,-0.008801244110870953,-0.2519035378303447,0.9997801589320561,0.003955920747116984,0.02059088382841587,0.9575300458370961,-0.00880124411087313,-0.2519035378303336,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613304.9887638,5.03445029258728,-2.615438397824907,-0.05141035984708184,-0.29719139860245175,10.0,0.0,0.0,0.9575300458370739,-0.008801244110870953,-0.2519035378303447,0.9997345435085382,0.0040339660794165896,0.02268412734589508,0.9575300458370961,-0.00880124411087313,-0.2519035378303336,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613305.0902553,5.135941743850708,-2.5196435199837226,-0.052259690010851415,-0.3226142210210999,10.0,0.0,0.0,0.9589258210862084,-0.007774769200279308,-0.25965249235080745,0.9996834612233414,0.004132548046466284,0.024817320628212267,0.9589258210862539,-0.007774769200281917,-0.2596524923508259,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
